celebrity_name,picture_number,file_path,brightness,resolution,race,gender,colorfulness
Olivia-Rodrigo,3,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/03.jpg,101.70692345679012,225x225,Asian-White,female,47.78202002314532
Olivia-Rodrigo,4,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/04.jpg,55.827619047619045,224x225,Asian-White,female,43.47766256245022
Olivia-Rodrigo,5,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/05.jpg,87.21321100187079,194x259,Asian-White,female,114.60682927462557
Olivia-Rodrigo,6,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/06.jpg,101.36954185407794,194x259,Asian-White,female,42.922122341721966
Olivia-Rodrigo,7,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/07.jpg,78.93184302036761,275x183,Asian-White,female,101.32535347315641
Olivia-Rodrigo,8,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/08.jpg,86.66175856929955,183x275,Asian-White,female,41.77634159030189
Olivia-Rodrigo,9,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/09.jpg,87.82802535155476,198x255,Asian-White,female,22.84752832162408
Olivia-Rodrigo,10,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/10.jpg,156.58137645403562,189x267,Asian-White,female,38.67708496618619
Olivia-Rodrigo,11,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/11.jpg,65.30913065077,275x183,Asian-White,female,70.03083692733348
Olivia-Rodrigo,12,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/12.jpg,148.38299056135122,183x275,Asian-White,female,30.914135185740747
Olivia-Rodrigo,13,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/13.jpg,91.14002962962962,225x225,Asian-White,female,19.08126368938714
Olivia-Rodrigo,14,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/14.jpg,57.88061395126613,299x168,Asian-White,female,37.82154710973704
Olivia-Rodrigo,15,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/15.jpg,158.99016296296296,225x225,Asian-White,female,33.79047623484464
Olivia-Rodrigo,16,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/16.jpg,220.1800888888889,225x225,Asian-White,female,26.74071039768891
Olivia-Rodrigo,17,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/17.jpg,84.06238331678252,190x265,Asian-White,female,26.106430733013188
Olivia-Rodrigo,18,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/18.jpg,170.05496496257365,299x168,Asian-White,female,45.38974875347707
Olivia-Rodrigo,19,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/19.jpg,190.72251984126984,300x168,Asian-White,female,30.396287910097172
Olivia-Rodrigo,20,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/20.jpg,143.07129657228018,275x183,Asian-White,female,47.33055023906729
Olivia-Rodrigo,21,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/21.jpg,150.50522821246818,192x262,Asian-White,female,53.99048062344954
Olivia-Rodrigo,22,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/22.jpg,53.49547938400397,275x183,Asian-White,female,51.60054425385297
Olivia-Rodrigo,23,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/23.jpg,152.39876778002298,282x179,Asian-White,female,18.918701577422862
Olivia-Rodrigo,24,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/24.jpg,53.269451851851855,225x225,Asian-White,female,24.959552429725786
Olivia-Rodrigo,25,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/25.jpg,119.89933313426894,255x197,Asian-White,female,53.69105403400976
Olivia-Rodrigo,26,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/26.jpg,147.7237925925926,225x225,Asian-White,female,25.35625493765912
Olivia-Rodrigo,27,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/27.jpg,126.34467160493827,225x225,Asian-White,female,39.84409367582263
Olivia-Rodrigo,28,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/28.jpg,132.6789709615995,274x184,Asian-White,female,54.03590046361701
Olivia-Rodrigo,29,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/29.jpg,99.55785714285715,300x168,Asian-White,female,29.970830293280194
Olivia-Rodrigo,30,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/30.jpg,95.67352625084584,259x194,Asian-White,female,40.72403184045351
Olivia-Rodrigo,31,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/31.jpg,97.78307004470939,183x275,Asian-White,female,38.692660863356735
Olivia-Rodrigo,32,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/32.jpg,103.41641802919999,189x266,Asian-White,female,52.86318357120874
Olivia-Rodrigo,33,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/33.jpg,159.86511996827286,205x246,Asian-White,female,25.810680312727175
Olivia-Rodrigo,34,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/34.jpg,74.18960755091902,275x183,Asian-White,female,25.769988378129227
Olivia-Rodrigo,35,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/35.jpg,120.42384801299576,282x179,Asian-White,female,42.06479287818175
Olivia-Rodrigo,36,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/36.jpg,30.64315476190476,300x168,Asian-White,female,0.0
Olivia-Rodrigo,37,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/37.jpg,183.7584937039677,276x183,Asian-White,female,18.455820369509595
Olivia-Rodrigo,38,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/38.jpg,88.19330352707402,275x183,Asian-White,female,44.49858516189108
Olivia-Rodrigo,39,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/39.jpg,96.28144841269841,300x168,Asian-White,female,36.77407106973091
Olivia-Rodrigo,40,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/40.jpg,90.29403567447045,299x168,Asian-White,female,34.37517640702241
Olivia-Rodrigo,41,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/41.jpg,53.12070951851263,217x232,Asian-White,female,24.994680298595085
Olivia-Rodrigo,42,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/42.jpg,117.91112299041735,183x276,Asian-White,female,32.946136361320676
Olivia-Rodrigo,43,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/43.jpg,67.42199701937407,183x275,Asian-White,female,75.52314162183052
Olivia-Rodrigo,44,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/44.jpg,114.5853037037037,225x225,Asian-White,female,47.69720161323294
Olivia-Rodrigo,45,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/45.jpg,121.9005753968254,300x168,Asian-White,female,33.14799084836622
Olivia-Rodrigo,46,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/46.jpg,57.64250372578241,275x183,Asian-White,female,25.192142942688346
Olivia-Rodrigo,47,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/47.jpg,184.91111376482763,318x158,Asian-White,female,22.522694744017993
Olivia-Rodrigo,48,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/48.jpg,59.933666361501416,194x259,Asian-White,female,98.65275633695312
Olivia-Rodrigo,49,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/49.jpg,156.83263888888888,300x168,Asian-White,female,102.9667948773094
Olivia-Rodrigo,50,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/50.jpg,133.73460506706408,275x183,Asian-White,female,44.57846896948659
Olivia-Rodrigo,51,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/51.jpg,109.20857283950618,225x225,Asian-White,female,61.36221335002374
Olivia-Rodrigo,52,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/52.jpg,186.13053154495776,275x183,Asian-White,female,48.959056116233185
Olivia-Rodrigo,53,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/53.jpg,178.02700396825398,300x168,Asian-White,female,35.9617048218383
Olivia-Rodrigo,54,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/54.jpg,107.25490312965722,275x183,Asian-White,female,53.29209183348139
Olivia-Rodrigo,55,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/55.jpg,99.86474206349206,300x168,Asian-White,female,40.350364256942264
Olivia-Rodrigo,56,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/56.jpg,74.20598112270244,183x275,Asian-White,female,23.372703757775042
Olivia-Rodrigo,57,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/57.jpg,95.18124825856785,259x194,Asian-White,female,17.063288216619682
Olivia-Rodrigo,58,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/58.jpg,54.39362146050671,183x275,Asian-White,female,36.204432969874254
Olivia-Rodrigo,59,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/59.jpg,138.74317168338908,276x182,Asian-White,female,36.119718688613084
Olivia-Rodrigo,60,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/60.jpg,40.465178571428574,300x168,Asian-White,female,24.94390142956236
Olivia-Rodrigo,61,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/61.jpg,174.2400992063492,300x168,Asian-White,female,79.64877754759952
Olivia-Rodrigo,62,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/62.jpg,64.48825679012346,225x225,Asian-White,female,32.879872219728014
Olivia-Rodrigo,63,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/63.jpg,48.01871031746032,300x168,Asian-White,female,49.914099431087095
Olivia-Rodrigo,64,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/64.jpg,62.37531406413833,203x249,Asian-White,female,22.585948897847636
Olivia-Rodrigo,65,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/65.jpg,118.91093269897908,295x171,Asian-White,female,36.88322555959267
Olivia-Rodrigo,66,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/66.jpg,19.711693989071037,275x183,Asian-White,female,29.03491930578904
Olivia-Rodrigo,67,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/67.jpg,139.2484927812153,264x191,Asian-White,female,46.972412889066135
Olivia-Rodrigo,68,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/68.jpg,84.12299900695135,265x190,Asian-White,female,22.317469170877125
Olivia-Rodrigo,69,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/69.jpg,87.36265716265716,273x185,Asian-White,female,36.874402218484214
Olivia-Rodrigo,70,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/70.jpg,126.67255308641975,225x225,Asian-White,female,38.49293902803308
Olivia-Rodrigo,71,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/71.jpg,30.884391455538996,275x183,Asian-White,female,54.428322390042794
Olivia-Rodrigo,72,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/72.jpg,107.83191256830601,275x183,Asian-White,female,33.50312790331714
Olivia-Rodrigo,73,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/73.jpg,192.17517857142857,300x168,Asian-White,female,39.627742561032036
Olivia-Rodrigo,74,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/74.jpg,180.40691505216094,275x183,Asian-White,female,34.41550044002204
Olivia-Rodrigo,75,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/75.jpg,149.11973621484188,203x248,Asian-White,female,35.9130323082473
Olivia-Rodrigo,76,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/76.jpg,72.61152777777778,300x168,Asian-White,female,38.4824676920767
Olivia-Rodrigo,77,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/77.jpg,100.32170889220069,275x183,Asian-White,female,27.882841146819693
Olivia-Rodrigo,78,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/78.jpg,199.7760953800298,275x183,Asian-White,female,20.953453608456595
Olivia-Rodrigo,79,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/79.jpg,88.05032827084322,301x168,Asian-White,female,43.03449719312618
Olivia-Rodrigo,80,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/80.jpg,177.09085317460318,200x252,Asian-White,female,0.0
Olivia-Rodrigo,81,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/81.jpg,117.51490852934188,276x183,Asian-White,female,49.869871872697544
Olivia-Rodrigo,82,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/82.jpg,41.15050246774098,201x251,Asian-White,female,28.946313594215184
Olivia-Rodrigo,83,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/83.jpg,92.84450773308018,318x159,Asian-White,female,42.809831804779286
Olivia-Rodrigo,84,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/84.jpg,168.01305679012344,225x225,Asian-White,female,66.12603523107825
Olivia-Rodrigo,85,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/85.jpg,50.29714319771138,286x176,Asian-White,female,50.954527884165515
Olivia-Rodrigo,86,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/86.jpg,124.07041975308643,225x225,Asian-White,female,31.12751233146406
Olivia-Rodrigo,87,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/87.jpg,43.18268887566924,205x246,Asian-White,female,26.824307205497593
Olivia-Rodrigo,88,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/88.jpg,37.678858073744436,286x176,Asian-White,female,23.698575207749208
Olivia-Rodrigo,89,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/89.jpg,51.80671769044692,302x167,Asian-White,female,29.534048636238257
Olivia-Rodrigo,90,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/90.jpg,108.20621031746032,300x168,Asian-White,female,28.905286153560272
Olivia-Rodrigo,91,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/91.jpg,68.07854942871336,275x183,Asian-White,female,36.84652674354925
Olivia-Rodrigo,92,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/92.jpg,107.47455848578443,207x244,Asian-White,female,40.27305542105253
Olivia-Rodrigo,93,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/93.jpg,123.00224540486836,183x275,Asian-White,female,48.113066519594106
Olivia-Rodrigo,94,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/94.jpg,143.3292387199364,195x258,Asian-White,female,37.041825558765794
Olivia-Rodrigo,95,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/95.jpg,99.18444113263786,275x183,Asian-White,female,35.270361818185
Olivia-Rodrigo,96,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/96.jpg,149.6340387481371,275x183,Asian-White,female,134.6864047771757
Olivia-Rodrigo,97,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/97.jpg,49.98538780060519,182x276,Asian-White,female,31.17723172177536
Olivia-Rodrigo,98,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/98.jpg,32.05718253968254,300x168,Asian-White,female,43.47886616359803
Olivia-Rodrigo,99,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/99.jpg,148.95757037037038,225x225,Asian-White,female,30.62196836180589
Olivia-Rodrigo,100,/workspace/DS4002Project3/DATA/celebrities/Olivia-Rodrigo/100.jpg,144.38375935658544,276x182,Asian-White,female,32.47767823146255
Pedro-Pascal,1,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/01.jpg,203.25765873015874,300x168,White,male,47.988586225561306
Pedro-Pascal,2,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/02.jpg,71.48246031746032,300x168,White,male,22.3194990252377
Pedro-Pascal,3,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/03.jpg,104.98552188552189,297x170,White,male,38.9987562781924
Pedro-Pascal,4,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/04.jpg,158.74846711259755,299x168,White,male,29.960231873227585
Pedro-Pascal,5,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/05.jpg,121.27301323520683,203x249,White,male,34.49284486273806
Pedro-Pascal,6,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/06.jpg,156.37658240406364,223x226,White,male,25.360753327991695
Pedro-Pascal,7,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/07.jpg,102.83105889798664,318x159,White,male,27.11272290973619
Pedro-Pascal,8,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/08.jpg,135.69663256776658,194x259,White,male,40.84551430930837
Pedro-Pascal,9,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/09.jpg,131.9947192884936,196x257,White,male,44.277256167636
Pedro-Pascal,10,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/10.jpg,128.33513888888888,300x168,White,male,44.437090936435425
Pedro-Pascal,11,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/11.jpg,94.21904197530864,225x225,White,male,21.45492587125296
Pedro-Pascal,12,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/12.jpg,193.252408823061,299x168,White,male,24.158863393919184
Pedro-Pascal,13,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/13.jpg,118.31360158966716,183x275,White,male,45.21728413831881
Pedro-Pascal,14,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/14.jpg,84.39213114754098,183x275,White,male,23.623357452224113
Pedro-Pascal,15,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/15.jpg,115.48304023845007,183x275,White,male,26.641573611160265
Pedro-Pascal,16,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/16.jpg,145.2410505913532,318x159,White,male,39.5362715914785
Pedro-Pascal,17,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/17.jpg,70.00401606425703,202x249,White,male,30.44949568683329
Pedro-Pascal,18,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/18.jpg,53.10440476190476,300x168,White,male,28.898315436830533
Pedro-Pascal,19,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/19.jpg,123.97130952380952,224x225,White,male,34.039634546353604
Pedro-Pascal,20,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/20.jpg,36.43104885114489,223x226,White,male,8.301282839062244
Pedro-Pascal,21,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/21.jpg,155.45661234567902,225x225,White,male,23.766138925755154
Pedro-Pascal,22,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/22.jpg,42.71904761904762,300x168,White,male,19.316568412055563
Pedro-Pascal,23,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/23.jpg,192.2070297029703,202x250,White,male,30.692789428189545
Pedro-Pascal,24,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/24.jpg,75.4016,225x225,White,male,115.79740441865717
Pedro-Pascal,25,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/25.jpg,104.42224197530864,225x225,White,male,44.095806778253376
Pedro-Pascal,26,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/26.jpg,121.97886904761904,300x168,White,male,22.039223349024805
Pedro-Pascal,27,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/27.jpg,99.49777777777778,300x168,White,male,97.50125882034823
Pedro-Pascal,28,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/28.jpg,182.09635555555556,225x225,White,male,39.42267098403675
Pedro-Pascal,29,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/29.jpg,59.349478420130595,299x168,White,male,81.87138391117027
Pedro-Pascal,30,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/30.jpg,164.13445962042405,196x257,White,male,0.5774049218300731
Pedro-Pascal,31,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/31.jpg,177.96093004769475,296x170,White,male,25.243568454445427
Pedro-Pascal,32,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/32.jpg,117.38399683105565,297x170,White,male,39.50532573931396
Pedro-Pascal,33,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/33.jpg,67.56105958683278,194x259,White,male,14.647018672927581
Pedro-Pascal,34,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/34.jpg,123.23221063089916,275x183,White,male,54.36964855967754
Pedro-Pascal,35,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/35.jpg,90.8760167026182,299x169,White,male,19.116193714717287
Pedro-Pascal,36,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/36.jpg,37.50046696472926,183x275,White,male,20.30860233940774
Pedro-Pascal,37,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/37.jpg,129.17734126984126,300x168,White,male,37.75854650786685
Pedro-Pascal,38,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/38.jpg,42.0410119047619,300x168,White,male,28.420005369587336
Pedro-Pascal,39,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/39.jpg,178.8287683476672,199x253,White,male,0.0
Pedro-Pascal,40,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/40.jpg,139.12698412698413,224x225,White,male,11.211886747724675
Pedro-Pascal,41,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/41.jpg,113.84516641828117,275x183,White,male,36.67658218449037
Pedro-Pascal,42,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/42.jpg,136.06097222222223,300x168,White,male,56.09005430742609
Pedro-Pascal,43,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/43.jpg,124.13081302755216,299x168,White,male,36.595776742751625
Pedro-Pascal,44,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/44.jpg,110.98761174208639,201x251,White,male,41.83944651719631
Pedro-Pascal,45,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/45.jpg,121.80497382198953,191x264,White,male,69.68765845280541
Pedro-Pascal,46,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/46.jpg,87.77149491902192,188x268,White,male,20.52480608125379
Pedro-Pascal,47,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/47.jpg,89.88608395061729,225x225,White,male,50.471582669861085
Pedro-Pascal,48,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/48.jpg,58.41299790356394,318x159,White,male,65.43102575702555
Pedro-Pascal,49,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/49.jpg,61.57559036430521,318x159,White,male,21.20784627332481
Pedro-Pascal,50,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/50.jpg,99.64710312976948,201x251,White,male,20.086435372564587
Pedro-Pascal,51,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/51.jpg,112.37402881271734,275x183,White,male,66.51004727871559
Pedro-Pascal,52,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/52.jpg,90.48225940429572,318x159,White,male,86.26055743416975
Pedro-Pascal,53,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/53.jpg,103.2297410192147,189x266,White,male,28.743019310474637
Pedro-Pascal,54,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/54.jpg,142.71076886483914,201x251,White,male,20.788756087893905
Pedro-Pascal,55,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/55.jpg,72.02913580246914,225x225,White,male,47.390579174368426
Pedro-Pascal,56,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/56.jpg,121.89472429210134,183x275,White,male,19.07091602717481
Pedro-Pascal,57,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/57.jpg,109.33269939379532,282x179,White,male,36.12797692484746
Pedro-Pascal,58,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/58.jpg,97.42849179805701,299x168,White,male,41.30618189485314
Pedro-Pascal,59,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/59.jpg,81.11713859910581,183x275,White,male,68.7183897325437
Pedro-Pascal,60,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/60.jpg,165.57444610034773,275x183,White,male,27.503590540804034
Pedro-Pascal,61,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/61.jpg,152.92946702225052,259x194,White,male,52.01932421784287
Pedro-Pascal,62,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/62.jpg,100.29142618317876,259x194,White,male,34.04201472115861
Pedro-Pascal,63,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/63.jpg,54.41414803775459,183x275,White,male,28.00301434680543
Pedro-Pascal,64,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/64.jpg,135.7790460337277,189x267,White,male,60.50855511779788
Pedro-Pascal,65,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/65.jpg,169.18664691358023,225x225,White,male,0.0
Pedro-Pascal,66,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/66.jpg,92.97947654320987,225x225,White,male,52.25676609310011
Pedro-Pascal,67,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/67.jpg,71.23590660705415,275x183,White,male,74.08393604620116
Pedro-Pascal,68,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/68.jpg,90.82202048969582,318x159,White,male,41.76443104856033
Pedro-Pascal,69,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/69.jpg,45.46613095238095,300x168,White,male,33.49433644909208
Pedro-Pascal,70,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/70.jpg,126.03980158730158,168x300,White,male,35.13321597613948
Pedro-Pascal,71,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/71.jpg,168.84155952712655,259x194,White,male,52.157772355411204
Pedro-Pascal,72,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/72.jpg,64.6567288938423,194x259,White,male,48.14976707722937
Pedro-Pascal,73,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/73.jpg,45.46613095238095,300x168,White,male,33.49433644909208
Pedro-Pascal,74,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/74.jpg,115.16719012345679,225x225,White,male,22.515163461920082
Pedro-Pascal,75,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/75.jpg,166.25607901234568,225x225,White,male,24.86403870451084
Pedro-Pascal,76,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/76.jpg,121.81681073025335,183x275,White,male,29.837109807752878
Pedro-Pascal,77,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/77.jpg,100.9603373015873,300x168,White,male,33.366582725642466
Pedro-Pascal,78,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/78.jpg,67.47518210404809,259x194,White,male,32.701984220894246
Pedro-Pascal,79,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/79.jpg,93.58249412888588,259x194,White,male,22.782186571766598
Pedro-Pascal,80,/workspace/DS4002Project3/DATA/celebrities/Pedro-Pascal/80.jpg,56.62569444444444,300x168,White,male,16.355490249052334
